date,temp_max,temp_min,temp_mean,wind_speed_max,wind_speed_mean,humidity_mean,precipitation
2025-10-27,26.6,21.25,23.34,6.87,4.23,71.53,0.0
2025-10-28,29.2,20.2,24.82,8.61,4.01,65.95,0.0
2025-10-29,27.3,22.55,24.52,6.29,3.71,73.92,0.1
2025-10-30,30.3,21.4,25.33,6.95,4.6,74.56,0.1
2025-10-31,30.85,20.75,25.06,10.25,6.41,61.79,0.0
2025-11-01,29.35,19.25,23.67,12.79,7.82,58.57,0.0
2025-11-02,30.45,17.85,23.5,14.11,7.52,53.0,0.0
2025-11-03,28.65,18.85,23.37,11.0,5.5,60.37,0.0
2025-11-04,29.45,18.85,23.92,10.86,6.78,62.22,0.0
2025-11-05,26.05,15.8,20.66,10.69,8.83,48.6,0.0
2025-11-06,27.25,14.75,20.26,9.97,8.22,47.29,0.0
2025-11-07,26.75,13.85,20.02,10.72,7.12,44.61,0.0
2025-11-08,26.8,14.05,20.08,9.27,6.97,45.76,0.0
2025-11-09,26.95,13.85,20.13,8.83,5.59,46.39,0.0
2025-11-10,27.35,13.65,20.05,10.64,6.8,46.78,0.0
2025-11-11,27.45,14.0,20.39,12.82,7.56,47.58,0.0
2025-11-12,26.25,13.15,19.3,9.9,6.73,52.25,0.0
2025-11-13,26.0,13.3,19.21,9.74,6.49,50.05,0.0
2025-11-14,26.55,12.75,19.34,10.35,6.54,49.86,0.0
2025-11-15,26.8,12.25,19.15,11.62,6.73,49.86,0.0
2025-11-16,26.0,12.25,18.96,6.84,4.48,50.28,0.0
2025-11-17,25.8,13.5,19.38,7.84,4.08,58.15,0.0
2025-11-18,26.0,13.25,19.67,5.9,3.19,62.72,0.0
2025-11-19,26.05,14.05,20.02,5.61,3.45,63.78,0.0
2025-11-20,26.15,14.5,20.35,6.12,3.02,60.81,0.0
2025-11-21,26.15,14.1,20.28,8.2,3.68,56.79,0.0
2025-11-22,25.9,13.15,19.32,8.08,4.07,55.57,0.0
2025-11-23,25.0,12.2,18.42,6.95,4.09,58.03,0.0
2025-11-24,23.95,11.35,17.4,8.69,5.74,57.67,0.0
2025-11-25,23.85,11.15,17.34,5.41,3.65,57.34,0.0
2025-11-26,24.4,12.55,18.12,3.42,2.07,54.82,0.0
2025-11-27,25.2,11.45,18.02,7.74,5.07,60.45,0.0
2025-11-28,25.9,13.65,18.97,11.53,7.25,54.35,0.0
2025-11-29,23.55,11.7,17.26,12.86,7.36,49.45,0.0
2025-11-30,24.3,9.95,16.93,6.49,3.58,49.34,0.0
2025-12-01,25.2,12.65,18.29,7.46,4.16,56.98,0.0
2025-12-02,22.85,10.25,16.22,10.38,6.08,54.68,0.0
2025-12-03,21.85,9.75,15.21,10.5,7.12,55.85,0.0
2025-12-04,21.8,8.6,15.02,7.52,5.22,56.11,0.0
2025-12-05,23.55,10.2,16.22,12.88,9.4,53.02,0.0
2025-12-06,24.1,10.7,17.02,10.44,8.66,56.26,0.0
2025-12-07,25.2,12.05,17.99,12.64,9.46,52.74,0.0
2025-12-08,24.45,11.6,17.54,12.7,9.95,53.76,0.0
2025-12-09,24.05,11.75,17.52,10.29,7.61,57.01,0.0
2025-12-10,24.65,10.75,17.34,10.36,5.65,60.42,0.0
2025-12-11,24.35,10.35,17.25,5.58,3.6,62.87,0.0
2025-12-12,24.5,12.7,17.8,4.51,2.42,65.69,0.0
2025-12-13,24.15,11.2,17.71,4.5,2.05,69.66,0.0
2025-12-14,23.3,10.5,16.6,8.26,5.64,72.32,0.0
2025-12-15,23.3,11.6,16.98,11.68,9.46,69.05,0.0
2025-12-16,23.75,11.4,17.01,10.45,8.09,70.18,0.0
2025-12-17,22.5,11.55,16.38,8.28,5.43,74.38,0.0
2025-12-18,21.9,11.2,15.68,7.73,5.84,77.76,0.0
2025-12-19,21.8,9.5,14.97,6.93,3.99,78.46,0.0
2025-12-20,20.35,10.7,14.45,6.05,4.27,84.35,0.0
2025-12-21,21.3,11.35,15.36,5.19,3.22,83.31,0.0
2025-12-22,23.05,11.55,16.47,10.37,7.87,80.61,0.0
2025-12-23,21.1,11.55,15.83,12.07,8.82,69.23,0.0
2025-12-24,20.95,9.25,14.71,7.99,5.42,64.23,0.0
2025-12-25,21.05,9.9,15.16,8.4,4.66,66.9,0.0
2025-12-26,20.45,9.7,14.84,7.57,4.83,76.8,0.0
2025-12-27,20.5,9.35,14.59,6.29,4.3,78.33,0.0
2025-12-28,19.85,10.55,14.06,5.65,3.32,80.86,0.0
2025-12-29,20.4,9.65,14.16,7.58,4.59,78.55,0.0
2025-12-30,19.4,9.1,13.18,11.23,6.64,83.56,0.0
